"url","id","propertyLeaseId","name","street","block","propertyTypeName","propertyTypeCode","rentalTypeName","rentalTypeCode","bedroomNumberName","bedroomNumberCode","bathroomNumberName","bathroomNumberCode","roomTypeName","roomTypeCode","bathroomTypeName","bathroomTypeCode","price","ImageURL1","ImageURL2","ImageURL3","ImageURL4","ImageURL5","isLike","tags","subDistrictId","latitude","longitude","projectId","isRecommendAgent","date"
"https://property.nestia.com/rental/detail/113557","113557","113557","735 Yishun Street 72","Yishun Street 72","735","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","600","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u167996_149025300901.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u167996_149025301112.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u167996_149025302151.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u167996_149025303254.jpg","","False","No Agent Fee; Near MRT; Natural Sunlight","81","1.4289369","103.831165","14411","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/98164","98164","98164","St Thomas Lodge","Saint Thomas Walk","32","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1550","https://d247uvop8vgmto.cloudfront.net/property/98164/large/98164_148193451291.jpg","","","","","False","Near MRT; Fully Furnished; Natural Sunlight","46","1.29785","103.835611","2372","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/99294","99294","99294","St Thomas Court","St Thomas Walk","40","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1800","https://d247uvop8vgmto.cloudfront.net/property/99294/large/99294_148274399004.jpg","","","","","False","Near MRT; Fully Furnished; Natural Sunlight","46","1.297777","103.835887","2371","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/58198","58198","58198","8 Kim Keat Road","Kim Keat Road","8","Condo/Apt","2","Private room","2","Studio","1","1","1","Master room","1","Private","1","1820","https://d247uvop8vgmto.cloudfront.net/property/58198/large/58198_14613060817_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58198/large/58198_146130607972_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58198/large/58198_146130608037_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58198/large/58198_146130608085_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58198/large/58198_146130607853_0.jpg","False","Fully Furnished","44","1.32396","103.852624","15369","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/59904","59904","59904","26C Kim Keat Road","Kim Keat Road","26C","House","3","Private room","2","Studio","1","1","1","Master room","1","Private","1","1490","https://d247uvop8vgmto.cloudfront.net/property/59904/large/59904_146241007395_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/59904/large/59904_146241009736_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/59904/large/59904_146241009627_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/59904/large/59904_146241009703_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/59904/large/59904_146241009664_0.jpg","False","Fully Furnished","44","1.3244187","103.8530319","15509","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/70357","70357","70357","BARTLEY RISE ESTATE","Eden Grove","23","House","3","Private room","2","1","2","1","1","Common room","2","Shared","2","850","https://d247uvop8vgmto.cloudfront.net/property/70357/large/70357_146788636216.jpg","","","","","False","Near MRT; Fully Furnished","61","1.345524","103.872986","3324","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/97939","97939","97939","Mandalay Mansion","Minbu Road","15","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1100","https://d247uvop8vgmto.cloudfront.net/property/97939/large/97939_148180052047.jpg","","","","","False","Fully Furnished; Natural Sunlight","44","1.323826","103.849366","1543","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/97491","97491","97491","8 Bournemouth Road","Bournemouth Road","8","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","1300","https://d247uvop8vgmto.cloudfront.net/property/97491/large/97491_148840092578_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/97491/large/97491_14884009228_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/97491/large/97491_148840092427_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/97491/large/97491_148840092489_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/97491/large/97491_148840092536_0.jpg","False","No Agent Fee; Fully Furnished","24","1.302532","103.89588800000001","16109","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/115961","115961","115961","Cerelia Vista","Lor Ah Soo","70C","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","1250","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u121416_149123628497.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u121416_149123628697.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u121416_149123628852.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u121416_149123629004.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u121416_149123629156.jpg","False","No Agent Fee; Natural Sunlight","36","1.350578","103.882687","449","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/91327","91327","91327","Braddell Park","Jalan Lateh","60A","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/91327/large/91327_147856158659.jpg","","","","","False","Near MRT; Fully Furnished; Natural Sunlight","61","1.34364","103.869115","293","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/101515","101515","101515","The Florida","Hougang Avenue 7","76","Condo/Apt","2","Private room","2","4+","5","2","2","Common room","2","Shared","2","700","https://d247uvop8vgmto.cloudfront.net/property/101515/large/101515_1503037700535.jpg","https://d247uvop8vgmto.cloudfront.net/property/101515/large/101515_148396928767_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/101515/large/101515_148396929846_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/101515/large/101515_148396928866_0.jpg","","False","No Agent Fee; Fully Furnished","29","1.3737908227436995","103.90057936441804","2664","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/74271","74271","74271","Eng Hoon Mansions","Eng Hoon Street","17","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/74271/large/74271_146961596103.jpg","","","","","False","Near MRT; Fully Furnished","72","1.283594","103.834533","819","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/116170","116170","116170","Goodluck Garden","Toh Tuck Road","44","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u180168_149134092543.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u180168_149134092714.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u180168_149134092356.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u180168_149134092906.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u180168_149134093099.jpg","False","No Agent Fee; Fully Furnished; Natural Sunlight","76","1.340829","103.769126","1021","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/35944","35944","35944","Toh Tuck Lodge","Toh Tuck Road","26F","Condo/Apt","2","Private room","2","3","4","2","2","Common room","2","Shared","2","800","https://d247uvop8vgmto.cloudfront.net/property/35944/large/35944_144871089925_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/35944/large/35944_144871090058_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/35944/large/35944_144871090034_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/35944/large/35944_144871089962_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/35944/large/35944_144871089993_0.jpg","False","Fully Furnished","76","1.340819","103.769822","2947","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/100825","100825","100825","Cairnhill Plaza","Cairnhill Road","53","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1500","https://d247uvop8vgmto.cloudfront.net/property/100825/large/100825_148361371451.jpg","","","","","False","Fully Furnished; Natural Sunlight","66","1.306329","103.837307","330","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/96488","96488","96488","30A Platina Road","Platina Road","30A","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","850","https://d247uvop8vgmto.cloudfront.net/property/96488/large/96488_14810322729_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/96488/large/96488_148103228694_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/96488/large/96488_148103231137_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/96488/large/96488_148103232029_0.jpg","","False","No Agent Fee","41","1.428107","103.82463000000007","16151","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/83375","83375","83375","Kerrisdale","Sturdee Road","32","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1200","https://d247uvop8vgmto.cloudfront.net/property/83375/large/83375_147438007165_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/83375/large/83375_147438008032_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/83375/large/83375_147438006513_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/83375/large/83375_147438006561_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/83375/large/83375_147438007543_0.jpg","False","No Agent Fee; Near MRT; Fully Furnished","26","1.313219906901098","103.857771945369","1320","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/50231","50231","50231","Rosewood","Rosewood Drive","5","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Private","1","1151","https://d247uvop8vgmto.cloudfront.net/property/50231/large/50231_145640440266_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50231/large/50231_14564044076_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50231/large/50231_145640437283_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50231/large/50231_145640444616_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50231/large/50231_145640444542_0.jpg","False","Fully Furnished","78","1.431195","103.785405","2123","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/105158","105158","105158","Peace Mansion","Sophia Road","1","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","830","https://d247uvop8vgmto.cloudfront.net/property/105158/large/105158_148644681962.jpg","","","","","False","Near MRT; Fully Furnished; Natural Sunlight","20","1.301511","103.849561","1918","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/67022","67022","67022","Forestville","Woodlands Drive 16","28","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1600","https://d247uvop8vgmto.cloudfront.net/property/67022/large/67022_146634877563.jpg","https://d247uvop8vgmto.cloudfront.net/property/67022/large/67022_146634877637.jpg","https://d247uvop8vgmto.cloudfront.net/property/67022/large/67022_146634877697.jpg","","","False","Fully Furnished","1","1.432043","103.798878","925","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/82976","82976","82976","La Casa","Woodlands Drive 16","68","Condo/Apt","2","Private room","2","3","4","2","2","Common room","2","Shared","2","750","https://d247uvop8vgmto.cloudfront.net/property/82976/large/82976_147417462046_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/82976/large/82976_147417461787_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/82976/large/82976_147417462016_0.jpg","","","False","No Agent Fee; Fully Furnished","1","1.432383","103.797839","1382","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/61193","61193","61193","Kerrisdale","Sturdee Road","30","Condo/Apt","2","Private room","2","4+","5","3","3","Common room","2","Shared","2","1300","https://d247uvop8vgmto.cloudfront.net/property/61193/large/61193_146330435511_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/61193/large/61193_146330435578_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/61193/large/61193_146315248822_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/61193/large/61193_146315249083_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/61193/large/61193_146315247867_0.jpg","False","Near MRT","26","1.313217","103.85777","1320","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/94547","94547","94547","Chwee Chian View","Chwee Chian View","1","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","1600","https://d247uvop8vgmto.cloudfront.net/property/94547/large/94547_148006654896.jpg","","","","","False","Near MRT; Fully Furnished; Natural Sunlight","47","1.279736","103.788392","534","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/50059","50059","50059","14 Jalan Lada Puted","Jalan Lada Puted","14","House","3","Private room","2","Studio","1","1","1","Master room","1","Private","1","2230","https://d247uvop8vgmto.cloudfront.net/property/50059/large/50059_145630382204_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50059/large/50059_145630382717_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50059/large/50059_145630384478_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50059/large/50059_145630383535_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50059/large/50059_146284790119_0.jpg","False","Near MRT; Fully Furnished; Natural Sunlight","66","1.3051526","103.8344803","15913","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/114111","114111","114111","Mutiara View","Jalan Mutiara","11","Condo/Apt","2","Private room","2","3","4","3","3","Master room","1","Private","1","1500","https://d247uvop8vgmto.cloudfront.net/property/114111/large/114111_149049637206_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/114111/large/114111_149049637391_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/114111/large/114111_14904963757_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/114111/large/114111_149049637702_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/114111/large/114111_149049644195_0.jpg","False","No Agent Fee","46","1.295599","103.828523","1676","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/84725","84725","84725","Sun Plaza","Sembawang Drive","30","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1000","https://d247uvop8vgmto.cloudfront.net/property/84725/large/84725_147514508608_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/84725/large/84725_147514326113_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/84725/large/84725_147514325977_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/84725/large/84725_147514326011_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/84725/large/84725_147514326058_0.jpg","False","No Agent Fee; Near MRT; Fully Furnished","57","1.448227","103.819493","2441","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/113445","113445","113445","People'S Park Complex","Park Road","1","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1300","https://d247uvop8vgmto.cloudfront.net/property/113445/large/113445_149019454192.jpg","","","","","False","Near MRT; Fully Furnished; Natural Sunlight","18","1.284095","103.842531","1940","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/106736","106736","106736","Tan Tong Meng Tower","Thomson Road","370","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1500","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_148716812692.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_148716812835.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_148716812928.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u42547_148716813015.jpg","","False","No Agent Fee; Fully Furnished","73","1.3279313","103.8417408","2503","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/101968","101968","101968","Serangoon Garden Estate","Farleigh Avenue","42","House","3","Private room","2","1","2","1","1","Common room","2","Shared","2","600","https://d247uvop8vgmto.cloudfront.net/property/101968/large/101968_149039992346.jpg","https://d247uvop8vgmto.cloudfront.net/property/101968/large/101968_149039991909.jpg","https://d247uvop8vgmto.cloudfront.net/property/101968/large/101968_149039992083.jpg","https://d247uvop8vgmto.cloudfront.net/property/101968/large/101968_149039992231.jpg","","False","Fully Furnished","62","1.369338","103.863955","2207","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/66251","66251","66251","Orchid Park Condominium","Yishun Street 81","87","Condo/Apt","2","Private room","2","4+","5","3","3","Master room","1","Private","1","1300","https://d247uvop8vgmto.cloudfront.net/property/66251/large/66251_14659023845_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/66251/large/66251_146590238552_0.jpg","","","","False","Near MRT; Fully Furnished","34","1.413228","103.836617","1810","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/93682","93682","93682","Kilat Centre","Lorong Kilat","33","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1300","https://d247uvop8vgmto.cloudfront.net/property/93682/large/93682_147978080807_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/93682/large/93682_147978080861_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/93682/large/93682_147978080922_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/93682/large/93682_147978080967_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/93682/large/93682_147978081015_0.jpg","False","No Agent Fee; Near MRT; Natural Sunlight","76","1.341271","103.772629","1332","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/113810","113810","113810","Regent Park","Jalan Lempeng","22","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1550","https://d247uvop8vgmto.cloudfront.net/property/113810/large/113810_149034305606.jpg","https://d247uvop8vgmto.cloudfront.net/property/113810/large/113810_149034306097.jpg","https://d247uvop8vgmto.cloudfront.net/property/113810/large/113810_149034306357.jpg","https://d247uvop8vgmto.cloudfront.net/property/113810/large/113810_149034306656.jpg","","False","Near MRT; Fully Furnished","21","1.31726","103.761539","2029","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/66161","66161","66161","107 Yunnan Drive 3","Yunnan Drive ","3","House","3","Private room","2","1","2","1","1","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/66161/large/66161_146588652883_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/66161/large/66161_146588652588_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/66161/large/66161_146588652738_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/66161/large/66161_146588652622_0.jpg","","False","Fully Furnished","10","1.337552","103.69134","15881","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/49375","49375","49375","10 Upper Bedok Road","Upper Bedok Road","10","House","3","Private room","2","3","4","2","2","Master room","1","Private","1","1450","https://d247uvop8vgmto.cloudfront.net/property/49375/large/49375_145585151747_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/49375/large/49375_14558515131_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/49375/large/49375_145585153437_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/49375/large/49375_145585153692_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/49375/large/49375_145585152685_0.jpg","False","No Agent Fee; Near MRT; Fully Furnished; Natural Sunlight","7","1.329361","103.947232","15561","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/108817","108817","108817","Ritz Mansions","Balestier Road","346","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1500","https://d247uvop8vgmto.cloudfront.net/property/108817/large/108817_148824362784.jpg","","","","","False","Fully Furnished","44","1.324843","103.852405","2075","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/88822","88822","88822","Hock Mansions","Wilkie Terrace","1","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1350","https://d247uvop8vgmto.cloudfront.net/property/88822/large/88822_147731792555.jpg","","","","","False","Near MRT; Fully Furnished","20","1.302344","103.848694","1164","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/92044","92044","92044","The Palette","Pasir Ris Grove","111","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Private","1","750","https://d247uvop8vgmto.cloudfront.net/property/92044/large/92044_14788703547.jpg","","","","","False","Near MRT; Fully Furnished","48","1.372736","103.943402","2768","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/61270","61270","61270","57A Toh Tuck Road","Toh Tuck Road","57A","House","3","Private room","2","Studio","1","1","1","Master room","1","Private","1","1110","https://d247uvop8vgmto.cloudfront.net/property/61270/large/61270_14632056087_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/61270/large/61270_146320560902_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/61270/large/61270_146320560826_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/61270/large/61270_146320560672_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/61270/large/61270_146320560747_0.jpg","False","Fully Furnished","76","1.339492","103.765975","15873","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/114020","114020","114020","Lakeville","Jurong Lake Link","1","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","2000","https://d247uvop8vgmto.cloudfront.net/property/114020/large/114020_149043333218.jpg","https://d247uvop8vgmto.cloudfront.net/property/114020/large/114020_149043332925.jpg","https://d247uvop8vgmto.cloudfront.net/property/114020/large/114020_149043333096.jpg","","","False","Near MRT; Fully Furnished","30","1.345753","103.724608","1408","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/46559","46559","46559","Suites De Laurel","Jalan Anak Bukit","2","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1600","https://d247uvop8vgmto.cloudfront.net/property/46559/large/46559_145387902647_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/46559/large/46559_145387902688_1.jpg","https://d247uvop8vgmto.cloudfront.net/property/46559/large/46559_145387902725_2.jpg","https://d247uvop8vgmto.cloudfront.net/property/46559/large/46559_145387902772_3.jpg","https://d247uvop8vgmto.cloudfront.net/property/46559/large/46559_145387902858_4.jpg","False","Near MRT; Fully Furnished","25","1.339407","103.779624","2424","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/58187","58187","58187","40 Jalan Rimau","Jalan Rimau","40","House","3","Private room","2","Studio","1","1","1","Master room","1","Private","1","1196","https://d247uvop8vgmto.cloudfront.net/property/58187/large/58187_146130302603_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58187/large/58187_146130302518_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58187/large/58187_146130302637_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58187/large/58187_146130302675_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58187/large/58187_14613030272_0.jpg","False","Fully Furnished","33","1.32896","103.908282","15530","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/109841","109841","109841","Novena Court","Jalan Novena Barat","24C","Condo/Apt","2","Private room","2","3","4","2","2","Common room","2","Shared","2","1100","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u154262_148871640529.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u154262_148871640673.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u154262_148871640745.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u154262_148871640824.jpg","https://d247uvop8vgmto.cloudfront.net/property/userapp/large/u154262_148871640925.jpg","False","No Agent Fee; Near MRT; Fully Furnished","44","1.322627","103.842053","1736","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/104817","104817","104817","Kembangan Court","Jalan Masjid","5","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1000","https://d247uvop8vgmto.cloudfront.net/property/104817/large/104817_148629029022.jpg","","","","","False","Near MRT; Fully Furnished","43","1.31956","103.912409","1306","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/50703","50703","50703","Opera Estate","Fidelio Street","53","House","3","Private room","2","4+","5","4+","4","Master room","1","Private","1","950","https://d247uvop8vgmto.cloudfront.net/property/50703/large/50703_145734358325_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50703/large/50703_145734359576_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50703/large/50703_145675848264_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50703/large/50703_145675852853_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/50703/large/50703_145675855364_0.jpg","False","No Agent Fee; Fully Furnished","43","1.318906","103.924636","15558","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/98203","98203","98203","2 Eng Hoon Street","Eng Hoon Street","2","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","700","https://d247uvop8vgmto.cloudfront.net/property/98203/large/98203_148195304492.jpg","","","","","False","Near MRT; Fully Furnished; Natural Sunlight","72","1.2834859","103.835125","15311","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/99289","99289","99289","Pearl Bank Apartments","Pearl Bank","1","Condo/Apt","2","Private room","2","1","2","1","1","Master room","1","Private","1","1200","https://d247uvop8vgmto.cloudfront.net/property/99289/large/99289_148274291454.jpg","","","","","False","Near MRT; Fully Furnished; Natural Sunlight","18","1.282816","103.839708","1924","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/130842","130842","130842","Castle Green","Yio Chu Kang Road","483","Condo/Apt","2","Private room","2","4+","5","3","3","Common room","2","Shared","2","800","https://d247uvop8vgmto.cloudfront.net/property/130842/large/130842_149861339077_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/130842/large/130842_149861339626_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/130842/large/130842_149861341144_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/130842/large/130842_149861341614_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/130842/large/130842_14986134242_0.jpg","False","No Agent Fee; Near MRT; Fully Furnished","80","1.385832","103.841559","412","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/58013","58013","58013","People's Gardens","Realty Park Lor 4","7","House","3","Private room","2","Studio","1","1","1","Master room","1","Private","1","1580","https://d247uvop8vgmto.cloudfront.net/property/58013/large/58013_146120391925_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58013/large/58013_14612039079_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58013/large/58013_146120391351_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58013/large/58013_146120390247_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/58013/large/58013_146120392571_0.jpg","False","No Agent Fee; Fully Furnished","29","1.368337","103.889424","3468","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/16952","16952","16952","City Square Residences","Kitchener Link","8","Condo/Apt","2","Private room","2","1","2","1","1","Common room","2","Shared","2","1300","https://d247uvop8vgmto.cloudfront.net/property/16952/large/16952_143789281025.jpg","","","","","False","Near MRT; Fully Furnished","26","1.310745","103.857368","542","False","18/04/2018 17:02:15"
"https://property.nestia.com/rental/detail/114340","114340","114340","Westville","Westwood Crescent","179","House","3","Private room","2","4+","5","4+","4","Master room","1","Private","1","900","https://d247uvop8vgmto.cloudfront.net/property/114340/large/114340_149062120549_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/114340/large/114340_149062120607_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/114340/large/114340_14906212068_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/114340/large/114340_149062120722_0.jpg","https://d247uvop8vgmto.cloudfront.net/property/114340/large/114340_14906212077_0.jpg","False","No Agent Fee","10","1.352189","103.699851","3146","False","18/04/2018 17:02:15"
